a : -623.0000, 0 -> 1
b : 203.0000, 0 -> 0
c : -839.0000, 0 -> 2
d : -659.0000, 0 -> 2
a : -574.0000, 1 -> 3
b : 228.0000, 1 -> 2
c : 522.0000, 1 -> 2
d : -489.0000, 1 -> 1
a : 307.0000, 2 -> 3
b : 586.0000, 2 -> 2
c : -676.0000, 2 -> 0
d : 333.0000, 2 -> 0
a : -439.0000, 3 -> 2
b : -983.0000, 3 -> 3
c : 480.0000, 3 -> 0
d : -9.0000, 3 -> 1
c : -343.0000, 0 -> 1
b : 218.0000, 0 -> 2
b : -41.0000, 1 -> 3
a : 334.0000, 1 -> 1
d : -189.0000, 2 -> 3
b : -739.0000, 2 -> 1
a : 788.0000, 3 -> 0
d : -672.0000, 3 -> 3
