a : -310.0000, 0 -> 3
b : 755.0000, 0 -> 0
c : 179.0000, 0 -> 0
d : -82.0000, 0 -> 3
a : -588.0000, 1 -> 1
b : -622.0000, 1 -> 3
c : 758.0000, 1 -> 3
d : -37.0000, 1 -> 1
a : -422.0000, 2 -> 3
b : -430.0000, 2 -> 3
c : -942.0000, 2 -> 3
d : -602.0000, 2 -> 0
a : -684.0000, 3 -> 1
b : -484.0000, 3 -> 4
c : 108.0000, 3 -> 3
d : -87.0000, 3 -> 2
a : 429.0000, 4 -> 0
b : 905.0000, 4 -> 2
c : 712.0000, 4 -> 0
d : -656.0000, 4 -> 4
a : 414.0000, 0 -> 2
d : -435.0000, 0 -> 4
b : -76.0000, 1 -> 4
b : 94.0000, 1 -> 2
c : 952.0000, 2 -> 1
b : 597.0000, 2 -> 0
c : -329.0000, 3 -> 2
b : -52.0000, 3 -> 3
b : -237.0000, 4 -> 1
d : -607.0000, 4 -> 1
