a : 389.0000, 0 -> 4
b : -412.0000, 0 -> 1
c : -292.0000, 0 -> 2
d : 148.0000, 0 -> 5
a : -971.0000, 1 -> 2
b : -974.0000, 1 -> 4
c : 234.0000, 1 -> 5
d : -184.0000, 1 -> 3
a : -227.0000, 2 -> 1
b : 71.0000, 2 -> 2
c : 375.0000, 2 -> 4
d : 854.0000, 2 -> 4
a : -366.0000, 3 -> 2
b : -479.0000, 3 -> 1
c : -657.0000, 3 -> 0
d : 522.0000, 3 -> 0
a : 26.0000, 4 -> 5
b : 497.0000, 4 -> 0
c : 980.0000, 4 -> 4
d : 661.0000, 4 -> 2
a : 58.0000, 5 -> 5
b : -629.0000, 5 -> 0
c : -660.0000, 5 -> 0
d : -359.0000, 5 -> 4
d : -243.0000, 0 -> 3
a : -672.0000, 0 -> 0
a : 956.0000, 1 -> 3
c : -372.0000, 1 -> 3
d : 594.0000, 2 -> 5
c : 155.0000, 2 -> 2
a : -369.0000, 3 -> 1
c : 193.0000, 3 -> 3
a : -754.0000, 4 -> 0
d : 712.0000, 4 -> 1
c : 74.0000, 5 -> 4
d : 854.0000, 5 -> 2
