a : -303.0000, 0 -> 0
b : -936.0000, 0 -> 3
c : -459.0000, 0 -> 5
a : 729.0000, 1 -> 3
b : 937.0000, 1 -> 1
c : -888.0000, 1 -> 2
a : -28.0000, 2 -> 5
b : -607.0000, 2 -> 2
c : -231.0000, 2 -> 4
a : 477.0000, 3 -> 0
b : -914.0000, 3 -> 1
c : 439.0000, 3 -> 1
a : -751.0000, 4 -> 2
b : 150.0000, 4 -> 0
c : -523.0000, 4 -> 2
a : 107.0000, 5 -> 2
b : -692.0000, 5 -> 5
c : -794.0000, 5 -> 0
b : 56.0000, 0 -> 0
c : -148.0000, 1 -> 5
c : 94.0000, 2 -> 3
b : -606.0000, 3 -> 0
c : -260.0000, 4 -> 3
c : -218.0000, 5 -> 3
