a : -83.0000, 0 -> 0
b : 100.0000, 0 -> 0
c : 684.0000, 0 -> 3
d : 608.0000, 0 -> 1
a : 978.0000, 1 -> 2
b : -779.0000, 1 -> 0
c : -547.0000, 1 -> 0
d : 142.0000, 1 -> 2
a : 628.0000, 2 -> 4
b : 32.0000, 2 -> 2
c : -772.0000, 2 -> 3
d : -310.0000, 2 -> 2
a : -950.0000, 3 -> 1
b : -974.0000, 3 -> 3
c : 737.0000, 3 -> 0
d : 48.0000, 3 -> 3
a : 693.0000, 4 -> 1
b : -194.0000, 4 -> 3
c : -577.0000, 4 -> 4
d : -449.0000, 4 -> 3
c : -408.0000, 0 -> 2
c : -829.0000, 0 -> 1
d : 398.0000, 1 -> 4
a : 759.0000, 1 -> 1
a : -870.0000, 2 -> 1
c : -552.0000, 2 -> 1
c : -932.0000, 3 -> 1
d : -482.0000, 3 -> 4
d : 129.0000, 4 -> 1
a : 189.0000, 4 -> 2
