a : -642.0000, 0 -> 7
b : -483.0000, 0 -> 0
c : -224.0000, 0 -> 2
a : 244.0000, 1 -> 5
b : -45.0000, 1 -> 0
c : -340.0000, 1 -> 7
a : -583.0000, 2 -> 0
b : 528.0000, 2 -> 3
c : -266.0000, 2 -> 7
a : -585.0000, 3 -> 1
b : -43.0000, 3 -> 1
c : 21.0000, 3 -> 0
a : 963.0000, 4 -> 2
b : -991.0000, 4 -> 6
c : -334.0000, 4 -> 1
a : 818.0000, 5 -> 4
b : 317.0000, 5 -> 6
c : 823.0000, 5 -> 2
a : -553.0000, 6 -> 0
b : 931.0000, 6 -> 0
c : -162.0000, 6 -> 2
a : -818.0000, 7 -> 7
b : -584.0000, 7 -> 3
c : -735.0000, 7 -> 5
b : 810.0000, 0 -> 3
a : -378.0000, 1 -> 0
a : -185.0000, 2 -> 3
a : 715.0000, 3 -> 2
c : -418.0000, 4 -> 3
a : -20.0000, 5 -> 0
a : -925.0000, 6 -> 6
b : -533.0000, 7 -> 7
