a : 321.0000, 0 -> 5
b : 744.0000, 0 -> 2
c : -402.0000, 0 -> 1
d : -68.0000, 0 -> 5
a : 649.0000, 1 -> 1
b : -200.0000, 1 -> 5
c : 154.0000, 1 -> 3
d : 566.0000, 1 -> 4
a : 103.0000, 2 -> 4
b : -703.0000, 2 -> 3
c : -479.0000, 2 -> 4
d : -393.0000, 2 -> 3
a : -511.0000, 3 -> 2
b : -459.0000, 3 -> 3
c : -42.0000, 3 -> 4
d : -68.0000, 3 -> 0
a : -222.0000, 4 -> 5
b : 307.0000, 4 -> 3
c : 368.0000, 4 -> 0
d : -999.0000, 4 -> 3
a : -585.0000, 5 -> 5
b : -374.0000, 5 -> 5
c : 251.0000, 5 -> 0
d : -773.0000, 5 -> 3
b : -346.0000, 0 -> 5
a : 895.0000, 0 -> 1
d : 209.0000, 1 -> 1
c : 950.0000, 1 -> 1
b : 970.0000, 2 -> 5
c : -301.0000, 2 -> 0
c : -627.0000, 3 -> 1
d : 512.0000, 3 -> 4
d : 38.0000, 4 -> 1
c : -877.0000, 4 -> 4
a : 385.0000, 5 -> 4
d : -378.0000, 5 -> 4
