a : -846.0000, 0 -> 3
b : -597.0000, 0 -> 1
c : -245.0000, 0 -> 2
d : -429.0000, 0 -> 0
a : 477.0000, 1 -> 3
b : 568.0000, 1 -> 3
c : 45.0000, 1 -> 2
d : -518.0000, 1 -> 2
a : 148.0000, 2 -> 2
b : -795.0000, 2 -> 2
c : -501.0000, 2 -> 2
d : 124.0000, 2 -> 0
a : 424.0000, 3 -> 0
b : -634.0000, 3 -> 1
c : -689.0000, 3 -> 0
d : 914.0000, 3 -> 2
c : -237.0000, 0 -> 3
c : -330.0000, 0 -> 0
a : 407.0000, 1 -> 2
b : -636.0000, 1 -> 2
d : 336.0000, 2 -> 2
c : -79.0000, 2 -> 1
c : -747.0000, 3 -> 1
c : -486.0000, 3 -> 3
