a : -768.0000, 0 -> 0
b : 722.0000, 0 -> 7
c : -31.0000, 0 -> 1
d : -582.0000, 0 -> 2
a : 297.0000, 1 -> 4
b : 33.0000, 1 -> 3
c : 571.0000, 1 -> 0
d : 865.0000, 1 -> 6
a : 706.0000, 2 -> 3
b : -702.0000, 2 -> 3
c : -626.0000, 2 -> 1
d : -575.0000, 2 -> 0
a : 198.0000, 3 -> 6
b : -79.0000, 3 -> 5
c : -923.0000, 3 -> 0
d : 747.0000, 3 -> 5
a : 279.0000, 4 -> 7
b : -81.0000, 4 -> 3
c : -244.0000, 4 -> 4
d : 392.0000, 4 -> 3
a : -647.0000, 5 -> 1
b : 725.0000, 5 -> 2
c : -704.0000, 5 -> 4
d : -950.0000, 5 -> 7
a : -109.0000, 6 -> 4
b : 813.0000, 6 -> 1
c : 49.0000, 6 -> 5
d : -745.0000, 6 -> 3
a : -565.0000, 7 -> 3
b : -244.0000, 7 -> 1
c : -835.0000, 7 -> 1
d : 125.0000, 7 -> 6
c : -821.0000, 0 -> 7
a : 395.0000, 0 -> 2
c : 717.0000, 1 -> 7
d : 778.0000, 1 -> 3
d : -375.0000, 2 -> 1
b : -434.0000, 2 -> 6
c : -118.0000, 3 -> 5
a : -20.0000, 3 -> 7
d : 343.0000, 4 -> 4
d : -869.0000, 4 -> 1
b : -153.0000, 5 -> 6
b : -8.0000, 5 -> 4
c : 962.0000, 6 -> 3
a : -800.0000, 6 -> 3
b : 773.0000, 7 -> 6
d : 541.0000, 7 -> 2
