a : -779.0000, 0 -> 2
b : -374.0000, 0 -> 0
c : 599.0000, 0 -> 5
a : -62.0000, 1 -> 1
b : 60.0000, 1 -> 3
c : -89.0000, 1 -> 2
a : -970.0000, 2 -> 2
b : -734.0000, 2 -> 2
c : -564.0000, 2 -> 3
a : -147.0000, 3 -> 3
b : -82.0000, 3 -> 2
c : 857.0000, 3 -> 6
a : -808.0000, 4 -> 6
b : -370.0000, 4 -> 1
c : 956.0000, 4 -> 3
a : -740.0000, 5 -> 0
b : -972.0000, 5 -> 2
c : -861.0000, 5 -> 5
a : 229.0000, 6 -> 6
b : 791.0000, 6 -> 0
c : 319.0000, 6 -> 4
a : -835.0000, 0 -> 4
b : 957.0000, 1 -> 5
a : 671.0000, 2 -> 1
b : 563.0000, 3 -> 4
a : -166.0000, 4 -> 2
c : 110.0000, 5 -> 3
a : 170.0000, 6 -> 2
