a : -304.0000, 0 -> 3
b : -941.0000, 0 -> 4
c : -176.0000, 0 -> 0
d : -967.0000, 0 -> 1
a : 460.0000, 1 -> 4
b : -987.0000, 1 -> 3
c : 998.0000, 1 -> 4
d : -680.0000, 1 -> 3
a : 778.0000, 2 -> 2
b : 458.0000, 2 -> 3
c : 882.0000, 2 -> 4
d : -28.0000, 2 -> 2
a : 597.0000, 3 -> 4
b : 45.0000, 3 -> 4
c : -366.0000, 3 -> 2
d : 822.0000, 3 -> 4
a : -855.0000, 4 -> 1
b : -871.0000, 4 -> 1
c : -137.0000, 4 -> 2
d : -417.0000, 4 -> 0
a : 970.0000, 0 -> 2
c : 423.0000, 0 -> 2
a : 435.0000, 1 -> 0
a : -534.0000, 1 -> 2
a : 76.0000, 2 -> 4
d : -872.0000, 2 -> 3
b : 159.0000, 3 -> 0
a : -555.0000, 3 -> 3
d : 924.0000, 4 -> 1
c : 819.0000, 4 -> 3
