a : -995.0000, 0 -> 0
b : -659.0000, 0 -> 0
c : 487.0000, 0 -> 0
d : 399.0000, 0 -> 6
a : 702.0000, 1 -> 0
b : 964.0000, 1 -> 1
c : -970.0000, 1 -> 5
d : -52.0000, 1 -> 2
a : -666.0000, 2 -> 0
b : 61.0000, 2 -> 3
c : -373.0000, 2 -> 3
d : -525.0000, 2 -> 0
a : 395.0000, 3 -> 0
b : 312.0000, 3 -> 1
c : -160.0000, 3 -> 6
d : -668.0000, 3 -> 6
a : -683.0000, 4 -> 2
b : 945.0000, 4 -> 2
c : 357.0000, 4 -> 4
d : -951.0000, 4 -> 5
a : 583.0000, 5 -> 6
b : 966.0000, 5 -> 0
c : -30.0000, 5 -> 2
d : -355.0000, 5 -> 4
a : 92.0000, 6 -> 0
b : 983.0000, 6 -> 2
c : -197.0000, 6 -> 5
d : 24.0000, 6 -> 1
a : 125.0000, 0 -> 1
c : -31.0000, 0 -> 2
c : -966.0000, 1 -> 4
c : 869.0000, 1 -> 0
c : 279.0000, 2 -> 1
d : 45.0000, 2 -> 2
a : 904.0000, 3 -> 6
d : -656.0000, 3 -> 4
b : -81.0000, 4 -> 0
d : 632.0000, 4 -> 3
c : 904.0000, 5 -> 5
a : 521.0000, 5 -> 0
d : -716.0000, 6 -> 2
a : -199.0000, 6 -> 3
