a : 880.0000, 0 -> 1
b : 240.0000, 0 -> 2
c : 92.0000, 0 -> 1
d : -621.0000, 0 -> 2
a : 58.0000, 1 -> 1
b : -158.0000, 1 -> 1
c : -188.0000, 1 -> 3
d : -282.0000, 1 -> 4
a : -37.0000, 2 -> 0
b : 114.0000, 2 -> 2
c : 833.0000, 2 -> 0
d : -960.0000, 2 -> 6
a : -304.0000, 3 -> 3
b : -640.0000, 3 -> 3
c : -740.0000, 3 -> 2
d : 768.0000, 3 -> 4
a : 132.0000, 4 -> 7
b : 392.0000, 4 -> 1
c : -373.0000, 4 -> 1
d : -852.0000, 4 -> 5
a : -267.0000, 5 -> 7
b : 756.0000, 5 -> 3
c : 307.0000, 5 -> 4
d : -416.0000, 5 -> 3
a : 165.0000, 6 -> 2
b : 38.0000, 6 -> 4
c : -606.0000, 6 -> 0
d : -713.0000, 6 -> 7
a : -96.0000, 7 -> 0
b : 624.0000, 7 -> 3
c : 156.0000, 7 -> 1
d : -744.0000, 7 -> 2
d : 977.0000, 0 -> 3
d : 679.0000, 0 -> 4
d : 853.0000, 1 -> 3
b : -287.0000, 1 -> 5
d : 945.0000, 2 -> 7
c : -518.0000, 2 -> 5
d : 239.0000, 3 -> 5
b : -841.0000, 3 -> 7
a : 438.0000, 4 -> 6
d : 199.0000, 4 -> 3
d : -248.0000, 5 -> 2
a : -876.0000, 5 -> 4
c : -368.0000, 6 -> 6
c : 944.0000, 6 -> 4
d : 88.0000, 7 -> 1
a : -16.0000, 7 -> 5
