a : 886.0000, 0 -> 4
b : -833.0000, 0 -> 2
c : 207.0000, 0 -> 2
d : -563.0000, 0 -> 4
a : 2.0000, 1 -> 4
b : -366.0000, 1 -> 1
c : 770.0000, 1 -> 2
d : 150.0000, 1 -> 0
a : -541.0000, 2 -> 1
b : 207.0000, 2 -> 2
c : -949.0000, 2 -> 4
d : 961.0000, 2 -> 6
a : 104.0000, 3 -> 2
b : 537.0000, 3 -> 7
c : -774.0000, 3 -> 4
d : -611.0000, 3 -> 2
a : -261.0000, 4 -> 7
b : 732.0000, 4 -> 1
c : -419.0000, 4 -> 3
d : -466.0000, 4 -> 0
a : -49.0000, 5 -> 3
b : 740.0000, 5 -> 2
c : 850.0000, 5 -> 4
d : 137.0000, 5 -> 2
a : 413.0000, 6 -> 2
b : 119.0000, 6 -> 3
c : 546.0000, 6 -> 3
d : -684.0000, 6 -> 6
a : 284.0000, 7 -> 5
b : -110.0000, 7 -> 1
c : 596.0000, 7 -> 7
d : 117.0000, 7 -> 5
a : 885.0000, 0 -> 2
d : -408.0000, 0 -> 0
c : 151.0000, 1 -> 5
a : -481.0000, 1 -> 5
a : -38.0000, 2 -> 6
b : -403.0000, 2 -> 6
c : -893.0000, 3 -> 3
a : 405.0000, 3 -> 0
b : -136.0000, 4 -> 7
a : 287.0000, 4 -> 6
d : 502.0000, 5 -> 7
a : -620.0000, 5 -> 7
b : 699.0000, 6 -> 7
b : 561.0000, 6 -> 0
d : 92.0000, 7 -> 1
c : 265.0000, 7 -> 4
