a : -491.0000, 0 -> 4
b : 683.0000, 0 -> 1
c : 683.0000, 0 -> 1
a : 743.0000, 1 -> 1
b : 537.0000, 1 -> 5
c : 973.0000, 1 -> 2
a : -829.0000, 2 -> 5
b : -471.0000, 2 -> 1
c : -559.0000, 2 -> 4
a : 266.0000, 3 -> 1
b : -475.0000, 3 -> 5
c : 809.0000, 3 -> 0
a : 123.0000, 4 -> 2
b : -703.0000, 4 -> 2
c : 407.0000, 4 -> 3
a : -293.0000, 5 -> 0
b : -900.0000, 5 -> 4
c : 931.0000, 5 -> 0
a : 175.0000, 0 -> 5
b : 683.0000, 1 -> 3
a : 472.0000, 2 -> 2
a : 178.0000, 3 -> 2
c : 304.0000, 4 -> 4
a : 533.0000, 5 -> 1
