a : 182.0000, 0 -> 6
b : 747.0000, 0 -> 5
c : -215.0000, 0 -> 0
a : 113.0000, 1 -> 3
b : 897.0000, 1 -> 0
c : 643.0000, 1 -> 0
a : 755.0000, 2 -> 6
b : -966.0000, 2 -> 6
c : -225.0000, 2 -> 4
a : 57.0000, 3 -> 0
b : 440.0000, 3 -> 3
c : 867.0000, 3 -> 2
a : 42.0000, 4 -> 3
b : -395.0000, 4 -> 6
c : -535.0000, 4 -> 4
a : -40.0000, 5 -> 4
b : -179.0000, 5 -> 4
c : -689.0000, 5 -> 6
a : 915.0000, 6 -> 6
b : 130.0000, 6 -> 1
c : -452.0000, 6 -> 6
b : -774.0000, 0 -> 4
b : 30.0000, 1 -> 1
a : 738.0000, 2 -> 2
a : -488.0000, 3 -> 2
b : -656.0000, 4 -> 2
a : -965.0000, 5 -> 6
b : 803.0000, 6 -> 2
