a : 710.0000, 0 -> 7
b : 666.0000, 0 -> 2
a : -695.0000, 1 -> 6
b : 288.0000, 1 -> 4
a : 794.0000, 2 -> 5
b : -45.0000, 2 -> 2
a : 801.0000, 3 -> 4
b : -98.0000, 3 -> 2
a : 264.0000, 4 -> 2
b : -111.0000, 4 -> 4
a : 481.0000, 5 -> 4
b : 363.0000, 5 -> 4
a : 538.0000, 6 -> 1
b : -716.0000, 6 -> 3
a : 15.0000, 7 -> 5
b : 599.0000, 7 -> 2
a : 458.0000, 0 -> 6
a : -539.0000, 1 -> 3
a : -491.0000, 2 -> 6
b : 974.0000, 3 -> 6
a : -780.0000, 4 -> 1
a : -658.0000, 5 -> 3
a : -52.0000, 6 -> 5
a : 960.0000, 7 -> 1
