a : 54.0000, 0 -> 2
b : -950.0000, 0 -> 7
c : -280.0000, 0 -> 6
d : -359.0000, 0 -> 6
a : 530.0000, 1 -> 0
b : 490.0000, 1 -> 0
c : 356.0000, 1 -> 6
d : -276.0000, 1 -> 4
a : 750.0000, 2 -> 5
b : 729.0000, 2 -> 2
c : 173.0000, 2 -> 6
d : 631.0000, 2 -> 2
a : -149.0000, 3 -> 3
b : -166.0000, 3 -> 4
c : 470.0000, 3 -> 5
d : -972.0000, 3 -> 0
a : 429.0000, 4 -> 7
b : 634.0000, 4 -> 5
c : 575.0000, 4 -> 0
d : -903.0000, 4 -> 4
a : -233.0000, 5 -> 7
b : -713.0000, 5 -> 2
c : 239.0000, 5 -> 5
d : -849.0000, 5 -> 2
a : 30.0000, 6 -> 6
b : -935.0000, 6 -> 1
c : 966.0000, 6 -> 2
d : 685.0000, 6 -> 7
a : -772.0000, 7 -> 0
b : 762.0000, 7 -> 1
c : 369.0000, 7 -> 0
d : -640.0000, 7 -> 2
b : 451.0000, 0 -> 6
d : 937.0000, 0 -> 2
b : 479.0000, 1 -> 4
b : -628.0000, 1 -> 1
d : -460.0000, 2 -> 4
c : 493.0000, 2 -> 0
b : 512.0000, 3 -> 2
d : -612.0000, 3 -> 3
d : -37.0000, 4 -> 6
a : -846.0000, 4 -> 0
a : 250.0000, 5 -> 6
b : 172.0000, 5 -> 0
a : -484.0000, 6 -> 5
d : 826.0000, 6 -> 4
a : -686.0000, 7 -> 1
a : -903.0000, 7 -> 3
