a : -765.0000, 0 -> 4
b : -604.0000, 0 -> 3
c : 168.0000, 0 -> 3
d : -768.0000, 0 -> 1
a : 498.0000, 1 -> 2
b : 739.0000, 1 -> 2
c : -188.0000, 1 -> 4
d : 490.0000, 1 -> 3
a : 802.0000, 2 -> 1
b : -483.0000, 2 -> 2
c : -630.0000, 2 -> 2
d : 617.0000, 2 -> 1
a : 749.0000, 3 -> 0
b : -307.0000, 3 -> 0
c : -172.0000, 3 -> 2
d : 766.0000, 3 -> 0
a : 272.0000, 4 -> 0
b : 306.0000, 4 -> 2
c : 581.0000, 4 -> 3
d : -659.0000, 4 -> 3
b : -152.0000, 0 -> 1
d : -486.0000, 0 -> 4
a : -426.0000, 1 -> 1
c : -818.0000, 1 -> 0
c : 18.0000, 2 -> 4
b : 27.0000, 2 -> 3
b : -705.0000, 3 -> 3
c : 700.0000, 3 -> 0
b : 51.0000, 4 -> 3
b : -292.0000, 4 -> 4
