a : -676.0000, 0 -> 3
b : 599.0000, 0 -> 7
c : -791.0000, 0 -> 6
a : 502.0000, 1 -> 4
b : 573.0000, 1 -> 4
c : -748.0000, 1 -> 2
a : 445.0000, 2 -> 4
b : 462.0000, 2 -> 2
c : 244.0000, 2 -> 4
a : -836.0000, 3 -> 5
b : -561.0000, 3 -> 1
c : -756.0000, 3 -> 6
a : 777.0000, 4 -> 7
b : 560.0000, 4 -> 2
c : -417.0000, 4 -> 1
a : -246.0000, 5 -> 6
b : 714.0000, 5 -> 7
c : 384.0000, 5 -> 4
a : -305.0000, 6 -> 1
b : 920.0000, 6 -> 5
c : -305.0000, 6 -> 5
a : 115.0000, 7 -> 5
b : 788.0000, 7 -> 4
c : -766.0000, 7 -> 1
c : -350.0000, 0 -> 2
c : 631.0000, 1 -> 1
b : -43.0000, 2 -> 0
a : 89.0000, 3 -> 6
b : 18.0000, 4 -> 0
c : 879.0000, 5 -> 1
a : -524.0000, 6 -> 2
a : -457.0000, 7 -> 3
