a : 349.0000, 0 -> 0
b : -105.0000, 0 -> 5
c : 93.0000, 0 -> 0
d : -580.0000, 0 -> 5
a : 625.0000, 1 -> 6
b : 649.0000, 1 -> 0
c : -373.0000, 1 -> 7
d : -501.0000, 1 -> 1
a : 377.0000, 2 -> 2
b : 736.0000, 2 -> 1
c : 723.0000, 2 -> 2
d : -178.0000, 2 -> 3
a : 230.0000, 3 -> 4
b : -612.0000, 3 -> 0
c : 245.0000, 3 -> 7
d : -977.0000, 3 -> 6
a : -18.0000, 4 -> 6
b : -398.0000, 4 -> 7
c : 10.0000, 4 -> 4
d : 614.0000, 4 -> 0
a : 147.0000, 5 -> 6
b : -913.0000, 5 -> 0
c : 126.0000, 5 -> 1
d : 391.0000, 5 -> 4
a : -405.0000, 6 -> 1
b : 913.0000, 6 -> 5
c : 811.0000, 6 -> 3
d : 519.0000, 6 -> 3
a : -584.0000, 7 -> 1
b : 343.0000, 7 -> 4
c : -438.0000, 7 -> 0
d : 905.0000, 7 -> 7
d : -307.0000, 0 -> 3
a : 65.0000, 0 -> 5
d : -695.0000, 1 -> 7
a : 998.0000, 1 -> 2
a : 541.0000, 2 -> 1
c : -13.0000, 2 -> 3
c : -538.0000, 3 -> 5
a : 18.0000, 3 -> 2
a : -640.0000, 4 -> 4
b : 729.0000, 4 -> 6
d : 71.0000, 5 -> 2
a : 941.0000, 5 -> 4
a : -876.0000, 6 -> 3
a : 719.0000, 6 -> 7
c : -949.0000, 7 -> 7
c : -447.0000, 7 -> 6
