a : -738.0000, 0 -> 5
b : -126.0000, 0 -> 3
c : 844.0000, 0 -> 1
a : -218.0000, 1 -> 2
b : 615.0000, 1 -> 3
c : -691.0000, 1 -> 3
a : -171.0000, 2 -> 0
b : 10.0000, 2 -> 0
c : -753.0000, 2 -> 4
a : 226.0000, 3 -> 0
b : -307.0000, 3 -> 5
c : -379.0000, 3 -> 4
a : 675.0000, 4 -> 2
b : 837.0000, 4 -> 5
c : -363.0000, 4 -> 4
a : -18.0000, 5 -> 4
b : 236.0000, 5 -> 2
c : -924.0000, 5 -> 0
b : -368.0000, 0 -> 4
c : -640.0000, 1 -> 2
a : 158.0000, 2 -> 5
c : -769.0000, 3 -> 2
b : -10.0000, 4 -> 1
a : 101.0000, 5 -> 5
