a : -708.0000, 0 -> 1
b : -325.0000, 0 -> 2
c : -198.0000, 0 -> 4
d : 162.0000, 0 -> 0
a : -549.0000, 1 -> 2
b : -99.0000, 1 -> 1
c : 237.0000, 1 -> 1
d : -169.0000, 1 -> 0
a : 916.0000, 2 -> 1
b : 443.0000, 2 -> 1
c : 992.0000, 2 -> 1
d : 445.0000, 2 -> 3
a : 702.0000, 3 -> 0
b : 306.0000, 3 -> 2
c : -2.0000, 3 -> 1
d : -457.0000, 3 -> 4
a : -349.0000, 4 -> 2
b : -166.0000, 4 -> 2
c : -816.0000, 4 -> 2
d : -691.0000, 4 -> 4
b : 799.0000, 0 -> 1
a : -836.0000, 0 -> 0
c : -146.0000, 1 -> 0
d : 149.0000, 1 -> 4
d : 637.0000, 2 -> 1
c : -569.0000, 2 -> 2
d : 940.0000, 3 -> 1
a : 479.0000, 3 -> 4
a : 395.0000, 4 -> 3
d : 159.0000, 4 -> 1
