a : -909.0000, 0 -> 4
b : -46.0000, 0 -> 1
c : 3.0000, 0 -> 3
d : 452.0000, 0 -> 2
a : -411.0000, 1 -> 1
b : -85.0000, 1 -> 3
c : 383.0000, 1 -> 3
d : 35.0000, 1 -> 4
a : -385.0000, 2 -> 2
b : -778.0000, 2 -> 4
c : 408.0000, 2 -> 4
d : -282.0000, 2 -> 0
a : -360.0000, 3 -> 4
b : 960.0000, 3 -> 3
c : 204.0000, 3 -> 2
d : 746.0000, 3 -> 0
a : 341.0000, 4 -> 0
b : 522.0000, 4 -> 2
c : -417.0000, 4 -> 3
d : 674.0000, 4 -> 1
b : 723.0000, 0 -> 2
b : 53.0000, 0 -> 0
d : 57.0000, 1 -> 1
a : -494.0000, 1 -> 4
c : -550.0000, 2 -> 0
a : 166.0000, 2 -> 0
b : -864.0000, 3 -> 2
c : -544.0000, 3 -> 4
d : 554.0000, 4 -> 4
b : 184.0000, 4 -> 1
