a : 883.0000, 0 -> 4
b : -354.0000, 0 -> 7
c : 434.0000, 0 -> 1
a : 146.0000, 1 -> 7
b : 587.0000, 1 -> 4
c : 984.0000, 1 -> 5
a : -136.0000, 2 -> 2
b : 936.0000, 2 -> 6
c : 150.0000, 2 -> 7
a : 844.0000, 3 -> 0
b : 33.0000, 3 -> 2
c : -991.0000, 3 -> 2
a : 254.0000, 4 -> 4
b : 148.0000, 4 -> 2
c : -358.0000, 4 -> 5
a : 807.0000, 5 -> 4
b : 129.0000, 5 -> 7
c : 284.0000, 5 -> 0
a : 300.0000, 6 -> 1
b : 64.0000, 6 -> 4
c : 415.0000, 6 -> 0
a : 648.0000, 7 -> 4
b : -424.0000, 7 -> 5
c : 795.0000, 7 -> 2
a : -572.0000, 0 -> 6
c : 378.0000, 1 -> 2
c : 37.0000, 2 -> 5
b : -211.0000, 3 -> 6
a : 463.0000, 4 -> 1
b : 437.0000, 5 -> 6
b : 45.0000, 6 -> 1
b : -285.0000, 7 -> 3
