a : -599.0000, 0 -> 0
b : -465.0000, 0 -> 0
c : -241.0000, 0 -> 1
a : -391.0000, 1 -> 3
b : -843.0000, 1 -> 5
c : 100.0000, 1 -> 2
a : 591.0000, 2 -> 3
b : -435.0000, 2 -> 0
c : -732.0000, 2 -> 1
a : 605.0000, 3 -> 2
b : -160.0000, 3 -> 2
c : 122.0000, 3 -> 3
a : -637.0000, 4 -> 5
b : -431.0000, 4 -> 4
c : 632.0000, 4 -> 2
a : -909.0000, 5 -> 4
b : -63.0000, 5 -> 1
c : 703.0000, 5 -> 4
c : -675.0000, 0 -> 0
b : -945.0000, 1 -> 0
b : 935.0000, 2 -> 5
a : 928.0000, 3 -> 3
a : 834.0000, 4 -> 0
c : -458.0000, 5 -> 3
