a : 199.0000, 0 -> 3
b : -888.0000, 0 -> 5
c : 609.0000, 0 -> 1
d : 628.0000, 0 -> 1
a : -314.0000, 1 -> 3
b : -111.0000, 1 -> 1
c : 852.0000, 1 -> 1
d : -6.0000, 1 -> 1
a : 171.0000, 2 -> 3
b : 965.0000, 2 -> 3
c : -177.0000, 2 -> 3
d : 668.0000, 2 -> 1
a : -39.0000, 3 -> 1
b : -153.0000, 3 -> 2
c : 580.0000, 3 -> 3
d : 868.0000, 3 -> 0
a : -247.0000, 4 -> 5
b : 685.0000, 4 -> 1
c : 615.0000, 4 -> 4
d : -253.0000, 4 -> 2
a : -924.0000, 5 -> 2
b : -219.0000, 5 -> 5
c : 371.0000, 5 -> 0
d : 718.0000, 5 -> 2
c : 582.0000, 0 -> 2
b : 156.0000, 0 -> 4
b : -702.0000, 1 -> 0
d : -409.0000, 1 -> 2
d : 768.0000, 2 -> 2
b : -591.0000, 2 -> 5
a : -951.0000, 3 -> 5
c : -815.0000, 3 -> 1
d : -311.0000, 4 -> 3
a : 872.0000, 4 -> 2
b : 361.0000, 5 -> 4
b : 260.0000, 5 -> 2
