a : -457.0000, 0 -> 0
b : 652.0000, 0 -> 1
a : 358.0000, 1 -> 5
b : -687.0000, 1 -> 4
a : 886.0000, 2 -> 3
b : 202.0000, 2 -> 6
a : 156.0000, 3 -> 4
b : -953.0000, 3 -> 2
a : -969.0000, 4 -> 6
b : 883.0000, 4 -> 3
a : 902.0000, 5 -> 5
b : -381.0000, 5 -> 5
a : 620.0000, 6 -> 1
b : -645.0000, 6 -> 4
a : 585.0000, 7 -> 7
b : -19.0000, 7 -> 5
a : -690.0000, 0 -> 1
a : 25.0000, 1 -> 6
a : -532.0000, 2 -> 6
a : -360.0000, 3 -> 1
b : 1.0000, 4 -> 4
b : 782.0000, 5 -> 1
a : -527.0000, 6 -> 4
a : 28.0000, 7 -> 5
a : 564.0000, 3 -> 7
