a : -839.0000, 0 -> 6
b : -447.0000, 0 -> 2
a : 850.0000, 1 -> 3
b : -145.0000, 1 -> 0
a : 149.0000, 2 -> 1
b : 321.0000, 2 -> 6
a : 155.0000, 3 -> 0
b : -242.0000, 3 -> 3
a : 190.0000, 4 -> 5
b : -708.0000, 4 -> 6
a : -145.0000, 5 -> 7
b : 798.0000, 5 -> 3
a : -344.0000, 6 -> 1
b : 312.0000, 6 -> 1
a : -432.0000, 7 -> 3
b : 640.0000, 7 -> 7
a : -101.0000, 0 -> 7
b : -421.0000, 1 -> 2
b : 636.0000, 2 -> 7
a : -734.0000, 3 -> 2
b : 954.0000, 4 -> 1
a : -684.0000, 5 -> 5
b : -683.0000, 6 -> 3
a : 385.0000, 7 -> 2
a : 878.0000, 6 -> 5
a : 850.0000, 5 -> 4
