a : 477.0000, 0 -> 5
b : 813.0000, 0 -> 3
c : -178.0000, 0 -> 6
d : -668.0000, 0 -> 3
a : 42.0000, 1 -> 7
b : 739.0000, 1 -> 2
c : 716.0000, 1 -> 3
d : -222.0000, 1 -> 2
a : -595.0000, 2 -> 4
b : -359.0000, 2 -> 1
c : -370.0000, 2 -> 4
d : 822.0000, 2 -> 2
a : 120.0000, 3 -> 1
b : -876.0000, 3 -> 7
c : -637.0000, 3 -> 0
d : 874.0000, 3 -> 7
a : 547.0000, 4 -> 2
b : -999.0000, 4 -> 3
c : -541.0000, 4 -> 6
d : -136.0000, 4 -> 5
a : -615.0000, 5 -> 7
b : -80.0000, 5 -> 5
c : -931.0000, 5 -> 7
d : -743.0000, 5 -> 6
a : 607.0000, 6 -> 7
b : 317.0000, 6 -> 0
c : 176.0000, 6 -> 0
d : 265.0000, 6 -> 7
a : -45.0000, 7 -> 4
b : 944.0000, 7 -> 7
c : 856.0000, 7 -> 2
d : -542.0000, 7 -> 4
b : -239.0000, 0 -> 1
c : 354.0000, 0 -> 0
a : -408.0000, 1 -> 1
b : -769.0000, 1 -> 3
b : 126.0000, 2 -> 6
c : -802.0000, 2 -> 0
b : 546.0000, 3 -> 4
d : -742.0000, 3 -> 5
b : 986.0000, 4 -> 4
d : 728.0000, 4 -> 0
d : 85.0000, 5 -> 1
d : -708.0000, 5 -> 5
b : -553.0000, 6 -> 7
c : 36.0000, 6 -> 2
a : -257.0000, 7 -> 6
c : 43.0000, 7 -> 4
