a : -243.0000, 0 -> 5
b : -968.0000, 0 -> 1
a : 49.0000, 1 -> 2
b : 161.0000, 1 -> 1
a : 526.0000, 2 -> 1
b : 654.0000, 2 -> 7
a : -422.0000, 3 -> 7
b : 427.0000, 3 -> 6
a : -752.0000, 4 -> 3
b : 980.0000, 4 -> 6
a : 618.0000, 5 -> 7
b : -82.0000, 5 -> 0
a : -138.0000, 6 -> 3
b : -334.0000, 6 -> 1
a : 333.0000, 7 -> 2
b : 148.0000, 7 -> 0
a : 516.0000, 0 -> 0
b : -544.0000, 1 -> 5
a : 77.0000, 2 -> 0
b : -50.0000, 3 -> 7
a : -468.0000, 4 -> 1
a : -264.0000, 5 -> 5
a : -301.0000, 6 -> 5
b : -356.0000, 7 -> 3
a : -530.0000, 1 -> 4
