a : -946.0000, 0 -> 5
b : 910.0000, 0 -> 6
c : 286.0000, 0 -> 7
a : -436.0000, 1 -> 2
b : 402.0000, 1 -> 2
c : -29.0000, 1 -> 6
a : -705.0000, 2 -> 7
b : -7.0000, 2 -> 5
c : 404.0000, 2 -> 6
a : 284.0000, 3 -> 3
b : 112.0000, 3 -> 5
c : 636.0000, 3 -> 4
a : -935.0000, 4 -> 1
b : -649.0000, 4 -> 0
c : 446.0000, 4 -> 1
a : 20.0000, 5 -> 4
b : 979.0000, 5 -> 6
c : -872.0000, 5 -> 4
a : -355.0000, 6 -> 7
b : -36.0000, 6 -> 2
c : -117.0000, 6 -> 3
a : -18.0000, 7 -> 1
b : 411.0000, 7 -> 0
c : 791.0000, 7 -> 4
a : 583.0000, 0 -> 6
c : 661.0000, 1 -> 5
c : 979.0000, 2 -> 2
c : -928.0000, 3 -> 3
c : -434.0000, 4 -> 7
c : -619.0000, 5 -> 7
a : -803.0000, 6 -> 1
a : -246.0000, 7 -> 5
