a : -638.0000, 0 -> 6
b : -718.0000, 0 -> 4
c : 136.0000, 0 -> 3
a : 801.0000, 1 -> 2
b : 65.0000, 1 -> 1
c : -126.0000, 1 -> 3
a : 691.0000, 2 -> 5
b : -359.0000, 2 -> 4
c : -109.0000, 2 -> 6
a : 650.0000, 3 -> 6
b : 683.0000, 3 -> 3
c : 764.0000, 3 -> 1
a : 191.0000, 4 -> 6
b : -111.0000, 4 -> 0
c : 378.0000, 4 -> 1
a : 199.0000, 5 -> 2
b : 235.0000, 5 -> 0
c : -409.0000, 5 -> 4
a : -163.0000, 6 -> 3
b : 143.0000, 6 -> 3
c : -419.0000, 6 -> 3
c : 606.0000, 0 -> 0
b : -342.0000, 1 -> 5
b : 953.0000, 2 -> 2
a : -950.0000, 3 -> 4
b : 792.0000, 4 -> 4
a : -212.0000, 5 -> 4
b : -987.0000, 6 -> 4
