a : -962.0000, 0 -> 4
b : 765.0000, 0 -> 7
a : -579.0000, 1 -> 0
b : 343.0000, 1 -> 0
a : -338.0000, 2 -> 3
b : 444.0000, 2 -> 5
a : 275.0000, 3 -> 0
b : 258.0000, 3 -> 5
a : -658.0000, 4 -> 3
b : 852.0000, 4 -> 4
a : 41.0000, 5 -> 0
b : -931.0000, 5 -> 1
a : -543.0000, 6 -> 3
b : -810.0000, 6 -> 4
a : -940.0000, 7 -> 1
b : -126.0000, 7 -> 7
b : -638.0000, 0 -> 2
a : -234.0000, 1 -> 5
a : 933.0000, 2 -> 7
b : 879.0000, 3 -> 6
b : 51.0000, 4 -> 7
b : -777.0000, 5 -> 0
b : -91.0000, 6 -> 2
b : 669.0000, 7 -> 6
