a : 857.0000, 0 -> 3
b : -718.0000, 0 -> 5
c : 93.0000, 0 -> 2
d : 675.0000, 0 -> 3
a : 590.0000, 1 -> 1
b : -513.0000, 1 -> 1
c : -559.0000, 1 -> 2
d : -611.0000, 1 -> 0
a : 932.0000, 2 -> 4
b : -578.0000, 2 -> 2
c : -309.0000, 2 -> 0
d : -961.0000, 2 -> 4
a : 336.0000, 3 -> 2
b : -570.0000, 3 -> 1
c : -247.0000, 3 -> 0
d : 341.0000, 3 -> 5
a : 804.0000, 4 -> 3
b : -305.0000, 4 -> 3
c : 336.0000, 4 -> 5
d : -124.0000, 4 -> 2
a : 517.0000, 5 -> 1
b : 983.0000, 5 -> 4
c : 613.0000, 5 -> 2
d : 356.0000, 5 -> 4
b : -300.0000, 0 -> 4
b : 926.0000, 0 -> 2
d : -10.0000, 1 -> 4
a : 509.0000, 1 -> 3
c : -707.0000, 2 -> 2
d : -369.0000, 2 -> 5
a : -713.0000, 3 -> 0
c : -222.0000, 3 -> 2
b : 172.0000, 4 -> 4
d : 511.0000, 4 -> 5
a : -226.0000, 5 -> 0
c : -183.0000, 5 -> 0
