a : 562.0000, 0 -> 0
b : -181.0000, 0 -> 5
c : 764.0000, 0 -> 5
d : -687.0000, 0 -> 0
a : -426.0000, 1 -> 6
b : -507.0000, 1 -> 7
c : -952.0000, 1 -> 2
d : 421.0000, 1 -> 6
a : 823.0000, 2 -> 1
b : 705.0000, 2 -> 2
c : 623.0000, 2 -> 5
d : -42.0000, 2 -> 2
a : -7.0000, 3 -> 5
b : 486.0000, 3 -> 2
c : -273.0000, 3 -> 1
d : 354.0000, 3 -> 4
a : -884.0000, 4 -> 5
b : 941.0000, 4 -> 4
c : 617.0000, 4 -> 1
d : 668.0000, 4 -> 6
a : 577.0000, 5 -> 3
b : 949.0000, 5 -> 2
c : 248.0000, 5 -> 0
d : -257.0000, 5 -> 3
a : -547.0000, 6 -> 6
b : -628.0000, 6 -> 5
c : -36.0000, 6 -> 5
d : -175.0000, 6 -> 0
a : -857.0000, 7 -> 1
b : -813.0000, 7 -> 1
c : -130.0000, 7 -> 7
d : 550.0000, 7 -> 2
b : 346.0000, 0 -> 7
c : 934.0000, 0 -> 2
b : 918.0000, 1 -> 0
a : 639.0000, 1 -> 1
c : -973.0000, 2 -> 2
a : -789.0000, 2 -> 3
d : 733.0000, 3 -> 0
b : 741.0000, 3 -> 4
d : -491.0000, 4 -> 5
a : -693.0000, 4 -> 1
c : 822.0000, 5 -> 3
a : 285.0000, 5 -> 1
c : -964.0000, 6 -> 3
b : 59.0000, 6 -> 1
c : -3.0000, 7 -> 5
b : 484.0000, 7 -> 3
