a : 929.0000, 0 -> 6
b : 843.0000, 0 -> 6
c : -621.0000, 0 -> 3
a : -715.0000, 1 -> 0
b : 27.0000, 1 -> 1
c : -141.0000, 1 -> 3
a : -923.0000, 2 -> 1
b : -15.0000, 2 -> 6
c : 359.0000, 2 -> 5
a : 423.0000, 3 -> 6
b : -305.0000, 3 -> 0
c : 771.0000, 3 -> 1
a : -535.0000, 4 -> 3
b : -103.0000, 4 -> 5
c : 587.0000, 4 -> 4
a : 146.0000, 5 -> 1
b : -108.0000, 5 -> 2
c : 334.0000, 5 -> 3
a : 866.0000, 6 -> 2
b : -538.0000, 6 -> 3
c : 840.0000, 6 -> 6
c : 577.0000, 0 -> 6
a : 779.0000, 1 -> 1
a : 951.0000, 2 -> 0
a : -72.0000, 3 -> 5
c : 705.0000, 4 -> 0
c : 663.0000, 5 -> 1
c : 732.0000, 6 -> 4
