a : -12.0000, 0 -> 0
b : 206.0000, 0 -> 3
c : 982.0000, 0 -> 0
a : -654.0000, 1 -> 0
b : -762.0000, 1 -> 1
c : 971.0000, 1 -> 0
a : 522.0000, 2 -> 0
b : -126.0000, 2 -> 0
c : 353.0000, 2 -> 4
a : -850.0000, 3 -> 2
b : 209.0000, 3 -> 1
c : 966.0000, 3 -> 0
a : -18.0000, 4 -> 0
b : -1000.0000, 4 -> 4
c : 930.0000, 4 -> 4
a : 812.0000, 5 -> 3
b : -734.0000, 5 -> 5
c : 984.0000, 5 -> 1
b : 229.0000, 0 -> 1
c : 533.0000, 1 -> 4
a : -390.0000, 2 -> 5
b : 334.0000, 3 -> 2
a : 657.0000, 4 -> 5
b : -551.0000, 5 -> 2
