a : 340.0000, 0 -> 4
b : 777.0000, 0 -> 4
c : 944.0000, 0 -> 0
a : -48.0000, 1 -> 4
b : -335.0000, 1 -> 3
c : 342.0000, 1 -> 3
a : -750.0000, 2 -> 1
b : 118.0000, 2 -> 4
c : 221.0000, 2 -> 1
a : 244.0000, 3 -> 5
b : 34.0000, 3 -> 3
c : -171.0000, 3 -> 0
a : -617.0000, 4 -> 0
b : 6.0000, 4 -> 4
c : -530.0000, 4 -> 2
a : 701.0000, 5 -> 1
b : 256.0000, 5 -> 0
c : -130.0000, 5 -> 3
c : -149.0000, 0 -> 5
c : 821.0000, 1 -> 1
c : 158.0000, 2 -> 0
c : -801.0000, 3 -> 5
a : -842.0000, 4 -> 5
c : -69.0000, 5 -> 4
