a : -219.0000, 0 -> 5
b : -203.0000, 0 -> 7
c : -386.0000, 0 -> 0
d : 648.0000, 0 -> 3
a : -14.0000, 1 -> 4
b : 130.0000, 1 -> 0
c : -201.0000, 1 -> 4
d : 918.0000, 1 -> 0
a : -328.0000, 2 -> 3
b : 520.0000, 2 -> 3
c : 912.0000, 2 -> 6
d : 651.0000, 2 -> 1
a : 138.0000, 3 -> 1
b : -626.0000, 3 -> 2
c : 998.0000, 3 -> 2
d : -871.0000, 3 -> 6
a : 47.0000, 4 -> 3
b : 690.0000, 4 -> 6
c : -87.0000, 4 -> 2
d : -888.0000, 4 -> 0
a : -473.0000, 5 -> 3
b : -704.0000, 5 -> 4
c : 479.0000, 5 -> 1
d : 847.0000, 5 -> 2
a : 413.0000, 6 -> 7
b : -557.0000, 6 -> 3
c : 8.0000, 6 -> 6
d : 404.0000, 6 -> 4
a : 683.0000, 7 -> 1
b : -564.0000, 7 -> 6
c : -875.0000, 7 -> 5
d : -167.0000, 7 -> 4
b : -241.0000, 0 -> 5
b : 472.0000, 0 -> 1
d : 74.0000, 1 -> 2
c : 313.0000, 1 -> 2
a : 66.0000, 2 -> 6
b : -21.0000, 2 -> 0
d : 401.0000, 3 -> 2
d : -455.0000, 3 -> 4
d : 42.0000, 4 -> 2
a : 192.0000, 4 -> 1
b : -266.0000, 5 -> 6
b : -794.0000, 5 -> 7
d : -471.0000, 6 -> 3
d : 826.0000, 6 -> 1
a : -832.0000, 7 -> 7
c : 198.0000, 7 -> 2
