a : 568.0000, 0 -> 0
b : 688.0000, 0 -> 1
c : -901.0000, 0 -> 1
d : -430.0000, 0 -> 3
a : -215.0000, 1 -> 0
b : -227.0000, 1 -> 1
c : 594.0000, 1 -> 3
d : -759.0000, 1 -> 4
a : 341.0000, 2 -> 0
b : 264.0000, 2 -> 3
c : -285.0000, 2 -> 1
d : 838.0000, 2 -> 3
a : 52.0000, 3 -> 0
b : 113.0000, 3 -> 0
c : -986.0000, 3 -> 0
d : 19.0000, 3 -> 4
a : 114.0000, 4 -> 4
b : 142.0000, 4 -> 0
c : 575.0000, 4 -> 4
d : -404.0000, 4 -> 2
d : -407.0000, 0 -> 4
c : -56.0000, 0 -> 2
d : 623.0000, 1 -> 0
a : 827.0000, 1 -> 4
a : 570.0000, 2 -> 1
b : -67.0000, 2 -> 0
d : 271.0000, 3 -> 1
a : 10.0000, 3 -> 3
c : -763.0000, 4 -> 1
d : -830.0000, 4 -> 0
