a : -353.0000, 0 -> 1
b : 306.0000, 0 -> 2
c : 425.0000, 0 -> 0
a : -569.0000, 1 -> 0
b : -864.0000, 1 -> 5
c : 272.0000, 1 -> 3
a : -77.0000, 2 -> 2
b : 695.0000, 2 -> 1
c : 919.0000, 2 -> 4
a : -982.0000, 3 -> 3
b : -30.0000, 3 -> 4
c : -968.0000, 3 -> 1
a : 630.0000, 4 -> 0
b : -28.0000, 4 -> 4
c : -433.0000, 4 -> 5
a : 743.0000, 5 -> 4
b : -961.0000, 5 -> 3
c : -64.0000, 5 -> 1
b : -17.0000, 0 -> 3
a : 55.0000, 1 -> 2
a : 611.0000, 2 -> 4
b : 554.0000, 3 -> 1
b : 315.0000, 4 -> 1
b : 61.0000, 5 -> 0
