a : -76.0000, 0 -> 2
b : -186.0000, 0 -> 3
c : 722.0000, 0 -> 4
d : 667.0000, 0 -> 1
a : -485.0000, 1 -> 0
b : -92.0000, 1 -> 1
c : -469.0000, 1 -> 3
d : -522.0000, 1 -> 4
a : -70.0000, 2 -> 4
b : -351.0000, 2 -> 0
c : 495.0000, 2 -> 4
d : -340.0000, 2 -> 0
a : 151.0000, 3 -> 3
b : 152.0000, 3 -> 1
c : -327.0000, 3 -> 0
d : 383.0000, 3 -> 4
a : 518.0000, 4 -> 0
b : 697.0000, 4 -> 3
c : 217.0000, 4 -> 1
d : -622.0000, 4 -> 2
a : 726.0000, 0 -> 3
b : -920.0000, 0 -> 4
c : 287.0000, 1 -> 4
b : 812.0000, 1 -> 2
a : 247.0000, 2 -> 0
d : 667.0000, 2 -> 3
b : 7.0000, 3 -> 3
c : 344.0000, 3 -> 3
b : 43.0000, 4 -> 4
a : 472.0000, 4 -> 3
