a : 723.0000, 0 -> 0
b : 926.0000, 0 -> 4
c : -636.0000, 0 -> 2
d : 960.0000, 0 -> 3
a : 39.0000, 1 -> 3
b : -345.0000, 1 -> 0
c : -135.0000, 1 -> 4
d : 177.0000, 1 -> 0
a : -437.0000, 2 -> 1
b : -196.0000, 2 -> 1
c : 60.0000, 2 -> 0
d : 567.0000, 2 -> 2
a : 625.0000, 3 -> 3
b : -363.0000, 3 -> 1
c : -720.0000, 3 -> 2
d : -486.0000, 3 -> 3
a : -355.0000, 4 -> 1
b : -613.0000, 4 -> 0
c : 516.0000, 4 -> 0
d : -945.0000, 4 -> 4
b : -8.0000, 0 -> 2
d : -867.0000, 0 -> 2
d : 781.0000, 1 -> 4
a : -629.0000, 1 -> 0
a : 456.0000, 2 -> 4
a : 867.0000, 2 -> 0
c : -935.0000, 3 -> 1
b : 28.0000, 3 -> 2
a : 553.0000, 4 -> 0
b : -87.0000, 4 -> 2
