a : -83.0000, 0 -> 6
b : -957.0000, 0 -> 0
a : 423.0000, 1 -> 3
b : 70.0000, 1 -> 5
a : -436.0000, 2 -> 2
b : 686.0000, 2 -> 1
a : 529.0000, 3 -> 1
b : 38.0000, 3 -> 6
a : 24.0000, 4 -> 5
b : 554.0000, 4 -> 3
a : -805.0000, 5 -> 4
b : -192.0000, 5 -> 0
a : -449.0000, 6 -> 3
b : 563.0000, 6 -> 4
a : 393.0000, 7 -> 2
b : 491.0000, 7 -> 1
a : -430.0000, 0 -> 4
b : 300.0000, 1 -> 4
b : 980.0000, 2 -> 4
a : -669.0000, 3 -> 0
b : 910.0000, 4 -> 7
b : -428.0000, 5 -> 1
a : -980.0000, 6 -> 2
a : 584.0000, 7 -> 5
