a : -21.0000, 0 -> 1
b : 530.0000, 0 -> 5
c : 577.0000, 0 -> 5
a : -514.0000, 1 -> 1
b : -508.0000, 1 -> 1
c : 989.0000, 1 -> 7
a : -496.0000, 2 -> 5
b : 399.0000, 2 -> 2
c : -171.0000, 2 -> 2
a : -700.0000, 3 -> 6
b : -461.0000, 3 -> 1
c : -904.0000, 3 -> 0
a : -24.0000, 4 -> 1
b : -602.0000, 4 -> 0
c : 132.0000, 4 -> 6
a : -744.0000, 5 -> 0
b : -56.0000, 5 -> 0
c : -644.0000, 5 -> 1
a : -421.0000, 6 -> 6
b : -813.0000, 6 -> 5
c : -309.0000, 6 -> 4
a : -748.0000, 7 -> 1
b : -313.0000, 7 -> 2
c : 498.0000, 7 -> 0
c : -392.0000, 0 -> 7
c : 282.0000, 1 -> 0
a : 633.0000, 2 -> 1
a : -771.0000, 3 -> 1
c : 169.0000, 4 -> 0
a : 440.0000, 5 -> 1
c : -228.0000, 6 -> 6
a : 758.0000, 7 -> 4
a : -833.0000, 4 -> 3
