a : 863.0000, 0 -> 2
b : 527.0000, 0 -> 0
c : -256.0000, 0 -> 0
d : 574.0000, 0 -> 2
a : -122.0000, 1 -> 0
b : 941.0000, 1 -> 4
c : 717.0000, 1 -> 2
d : 719.0000, 1 -> 1
a : -361.0000, 2 -> 0
b : 693.0000, 2 -> 2
c : 902.0000, 2 -> 4
d : 846.0000, 2 -> 2
a : 745.0000, 3 -> 0
b : -868.0000, 3 -> 0
c : -993.0000, 3 -> 3
d : 519.0000, 3 -> 0
a : 85.0000, 4 -> 3
b : 204.0000, 4 -> 4
c : 988.0000, 4 -> 3
d : 937.0000, 4 -> 1
c : 755.0000, 0 -> 2
a : -124.0000, 0 -> 1
a : -85.0000, 1 -> 1
b : -76.0000, 1 -> 0
d : 225.0000, 2 -> 3
d : -504.0000, 2 -> 1
b : 523.0000, 3 -> 4
c : 844.0000, 3 -> 4
a : -391.0000, 4 -> 1
d : -820.0000, 4 -> 4
