a : -345.0000, 0 -> 3
b : -698.0000, 0 -> 3
c : 635.0000, 0 -> 0
d : -729.0000, 0 -> 0
a : 909.0000, 1 -> 4
b : 5.0000, 1 -> 2
c : -939.0000, 1 -> 2
d : -741.0000, 1 -> 3
a : -918.0000, 2 -> 2
b : -425.0000, 2 -> 2
c : -502.0000, 2 -> 4
d : 715.0000, 2 -> 1
a : 677.0000, 3 -> 0
b : 374.0000, 3 -> 4
c : 261.0000, 3 -> 0
d : -582.0000, 3 -> 0
a : 620.0000, 4 -> 1
b : -559.0000, 4 -> 3
c : -940.0000, 4 -> 4
d : -319.0000, 4 -> 4
d : 295.0000, 0 -> 2
c : -426.0000, 0 -> 3
c : 358.0000, 1 -> 4
d : 460.0000, 1 -> 1
b : 95.0000, 2 -> 0
d : 482.0000, 2 -> 2
a : -838.0000, 3 -> 3
a : 52.0000, 3 -> 2
a : 592.0000, 4 -> 0
c : 793.0000, 4 -> 0
