a : -833.0000, 0 -> 1
b : -244.0000, 0 -> 4
c : 32.0000, 0 -> 6
d : 852.0000, 0 -> 4
a : 641.0000, 1 -> 0
b : -625.0000, 1 -> 4
c : 1.0000, 1 -> 1
d : -226.0000, 1 -> 5
a : 47.0000, 2 -> 5
b : 959.0000, 2 -> 2
c : 111.0000, 2 -> 3
d : -955.0000, 2 -> 4
a : 972.0000, 3 -> 4
b : 299.0000, 3 -> 0
c : -918.0000, 3 -> 5
d : -571.0000, 3 -> 2
a : 176.0000, 4 -> 0
b : -377.0000, 4 -> 1
c : -223.0000, 4 -> 1
d : -307.0000, 4 -> 0
a : 329.0000, 5 -> 2
b : 75.0000, 5 -> 6
c : -43.0000, 5 -> 3
d : 234.0000, 5 -> 2
a : -490.0000, 6 -> 0
b : 347.0000, 6 -> 4
c : -914.0000, 6 -> 6
d : -272.0000, 6 -> 3
c : -778.0000, 0 -> 5
d : -163.0000, 0 -> 6
b : 583.0000, 1 -> 3
c : -559.0000, 1 -> 4
d : -196.0000, 2 -> 2
c : -358.0000, 2 -> 6
b : -575.0000, 3 -> 4
a : 314.0000, 3 -> 3
a : -792.0000, 4 -> 4
b : -675.0000, 4 -> 2
b : 230.0000, 5 -> 4
d : -716.0000, 5 -> 4
a : -274.0000, 6 -> 4
b : 192.0000, 6 -> 3
