a : 711.0000, 0 -> 0
b : 579.0000, 0 -> 3
c : -228.0000, 0 -> 2
d : 422.0000, 0 -> 4
a : 946.0000, 1 -> 1
b : -332.0000, 1 -> 4
c : 557.0000, 1 -> 3
d : 817.0000, 1 -> 1
a : -306.0000, 2 -> 2
b : -974.0000, 2 -> 2
c : 655.0000, 2 -> 0
d : -947.0000, 2 -> 2
a : -76.0000, 3 -> 2
b : -581.0000, 3 -> 4
c : 768.0000, 3 -> 0
d : 651.0000, 3 -> 3
a : -265.0000, 4 -> 2
b : -925.0000, 4 -> 3
c : 137.0000, 4 -> 1
d : -770.0000, 4 -> 0
b : -215.0000, 0 -> 2
a : -883.0000, 0 -> 3
b : 943.0000, 1 -> 3
b : 423.0000, 1 -> 2
d : -60.0000, 2 -> 0
c : 923.0000, 2 -> 1
a : -627.0000, 3 -> 4
d : -274.0000, 3 -> 2
b : -598.0000, 4 -> 2
c : -877.0000, 4 -> 3
