a : -448.0000, 0 -> 0
b : 873.0000, 0 -> 4
a : -913.0000, 1 -> 5
b : 132.0000, 1 -> 3
a : -697.0000, 2 -> 6
b : 390.0000, 2 -> 1
a : 919.0000, 3 -> 7
b : -371.0000, 3 -> 6
a : 351.0000, 4 -> 2
b : 882.0000, 4 -> 7
a : 81.0000, 5 -> 7
b : -560.0000, 5 -> 4
a : -64.0000, 6 -> 2
b : -337.0000, 6 -> 7
a : 220.0000, 7 -> 4
b : 670.0000, 7 -> 1
b : 587.0000, 0 -> 5
b : -939.0000, 1 -> 5
a : -932.0000, 2 -> 2
b : -459.0000, 3 -> 7
a : -704.0000, 4 -> 4
a : -947.0000, 5 -> 4
a : -583.0000, 6 -> 4
a : -371.0000, 7 -> 3
