a : 579.0000, 0 -> 4
b : 128.0000, 0 -> 4
a : -415.0000, 1 -> 6
b : -665.0000, 1 -> 5
a : -607.0000, 2 -> 4
b : -507.0000, 2 -> 0
a : 531.0000, 3 -> 0
b : -533.0000, 3 -> 3
a : -906.0000, 4 -> 5
b : 301.0000, 4 -> 2
a : -633.0000, 5 -> 5
b : -515.0000, 5 -> 0
a : 156.0000, 6 -> 5
b : 615.0000, 6 -> 4
a : -369.0000, 7 -> 4
b : 308.0000, 7 -> 6
a : -501.0000, 0 -> 3
a : 117.0000, 1 -> 2
a : -977.0000, 2 -> 3
b : -837.0000, 3 -> 5
b : -828.0000, 4 -> 0
a : 254.0000, 5 -> 6
b : -401.0000, 6 -> 3
a : -395.0000, 7 -> 1
a : 473.0000, 0 -> 7
