a : 203.0000, 0 -> 2
b : 397.0000, 0 -> 3
c : -692.0000, 0 -> 1
d : 276.0000, 0 -> 2
a : 244.0000, 1 -> 1
b : 85.0000, 1 -> 1
c : 67.0000, 1 -> 1
d : -404.0000, 1 -> 0
a : -87.0000, 2 -> 1
b : -994.0000, 2 -> 0
c : -161.0000, 2 -> 3
d : -276.0000, 2 -> 3
a : 581.0000, 3 -> 3
b : -941.0000, 3 -> 0
c : 594.0000, 3 -> 2
d : -216.0000, 3 -> 3
a : 475.0000, 0 -> 1
c : 417.0000, 0 -> 3
a : 194.0000, 1 -> 2
d : -803.0000, 1 -> 2
d : -854.0000, 2 -> 0
b : 271.0000, 2 -> 1
c : 227.0000, 3 -> 0
a : -311.0000, 3 -> 0
