a : 474.0000, 0 -> 5
b : 954.0000, 0 -> 6
c : 989.0000, 0 -> 4
d : -924.0000, 0 -> 0
a : -470.0000, 1 -> 4
b : -404.0000, 1 -> 0
c : 523.0000, 1 -> 0
d : -274.0000, 1 -> 5
a : 180.0000, 2 -> 5
b : 253.0000, 2 -> 5
c : -347.0000, 2 -> 5
d : -96.0000, 2 -> 5
a : -402.0000, 3 -> 0
b : 107.0000, 3 -> 6
c : 648.0000, 3 -> 0
d : 596.0000, 3 -> 4
a : 124.0000, 4 -> 0
b : -71.0000, 4 -> 1
c : 344.0000, 4 -> 1
d : -785.0000, 4 -> 0
a : -465.0000, 5 -> 0
b : -147.0000, 5 -> 5
c : -456.0000, 5 -> 0
d : 426.0000, 5 -> 2
a : 178.0000, 6 -> 4
b : 421.0000, 6 -> 4
c : -70.0000, 6 -> 4
d : -712.0000, 6 -> 3
a : -954.0000, 0 -> 1
b : 393.0000, 0 -> 0
b : -544.0000, 1 -> 6
b : -374.0000, 1 -> 3
a : -36.0000, 2 -> 1
a : -277.0000, 2 -> 0
d : -477.0000, 3 -> 2
c : 593.0000, 3 -> 2
c : -662.0000, 4 -> 2
c : -114.0000, 4 -> 3
d : -326.0000, 5 -> 3
b : 163.0000, 5 -> 3
c : 586.0000, 6 -> 0
a : -11.0000, 6 -> 5
