a : -855.0000, 0 -> 2
b : -508.0000, 0 -> 0
c : -861.0000, 0 -> 5
a : 110.0000, 1 -> 3
b : -696.0000, 1 -> 4
c : 70.0000, 1 -> 1
a : -828.0000, 2 -> 1
b : 13.0000, 2 -> 2
c : -18.0000, 2 -> 2
a : -947.0000, 3 -> 5
b : 187.0000, 3 -> 4
c : -687.0000, 3 -> 2
a : 161.0000, 4 -> 0
b : -74.0000, 4 -> 2
c : -307.0000, 4 -> 5
a : -483.0000, 5 -> 4
b : 179.0000, 5 -> 3
c : -629.0000, 5 -> 2
a : 721.0000, 0 -> 1
c : -522.0000, 1 -> 4
c : -643.0000, 2 -> 3
a : 858.0000, 3 -> 1
c : -839.0000, 4 -> 0
c : 54.0000, 5 -> 1
