a : 536.0000, 0 -> 4
b : -877.0000, 0 -> 7
a : -214.0000, 1 -> 0
b : -86.0000, 1 -> 7
a : -899.0000, 2 -> 6
b : -648.0000, 2 -> 1
a : 679.0000, 3 -> 3
b : -872.0000, 3 -> 5
a : 981.0000, 4 -> 3
b : -526.0000, 4 -> 1
a : 448.0000, 5 -> 1
b : 653.0000, 5 -> 6
a : 586.0000, 6 -> 6
b : 20.0000, 6 -> 6
a : -104.0000, 7 -> 1
b : 303.0000, 7 -> 1
a : 917.0000, 0 -> 7
b : -119.0000, 1 -> 6
b : -967.0000, 2 -> 7
a : -261.0000, 3 -> 0
b : 301.0000, 4 -> 7
b : -473.0000, 5 -> 7
a : -149.0000, 6 -> 2
a : -564.0000, 7 -> 5
