a : 251.0000, 0 -> 4
b : 403.0000, 0 -> 1
c : -260.0000, 0 -> 6
d : -941.0000, 0 -> 2
a : -776.0000, 1 -> 3
b : -13.0000, 1 -> 0
c : -81.0000, 1 -> 0
d : 41.0000, 1 -> 3
a : -264.0000, 2 -> 0
b : 41.0000, 2 -> 1
c : -892.0000, 2 -> 4
d : 566.0000, 2 -> 0
a : 329.0000, 3 -> 3
b : 771.0000, 3 -> 1
c : -669.0000, 3 -> 5
d : -101.0000, 3 -> 6
a : -863.0000, 4 -> 7
b : 508.0000, 4 -> 4
c : -756.0000, 4 -> 3
d : 532.0000, 4 -> 3
a : -271.0000, 5 -> 2
b : 305.0000, 5 -> 4
c : 179.0000, 5 -> 3
d : -77.0000, 5 -> 4
a : -367.0000, 6 -> 0
b : 495.0000, 6 -> 5
c : 117.0000, 6 -> 3
d : -466.0000, 6 -> 7
a : -208.0000, 7 -> 7
b : -305.0000, 7 -> 4
c : -87.0000, 7 -> 6
d : 650.0000, 7 -> 0
c : 597.0000, 0 -> 4
c : 844.0000, 0 -> 5
b : -605.0000, 1 -> 1
a : -568.0000, 1 -> 7
d : 616.0000, 2 -> 5
b : -623.0000, 2 -> 4
d : 578.0000, 3 -> 0
c : 688.0000, 3 -> 6
d : -229.0000, 4 -> 4
b : 340.0000, 4 -> 5
a : -655.0000, 5 -> 6
c : -399.0000, 5 -> 7
c : -571.0000, 6 -> 0
b : -392.0000, 6 -> 2
b : -125.0000, 7 -> 0
b : 95.0000, 7 -> 6
