a : 977.0000, 0 -> 1
b : -540.0000, 0 -> 3
c : 962.0000, 0 -> 2
d : -384.0000, 0 -> 0
a : 530.0000, 1 -> 3
b : -186.0000, 1 -> 5
c : -390.0000, 1 -> 4
d : 211.0000, 1 -> 2
a : 536.0000, 2 -> 1
b : 767.0000, 2 -> 1
c : -210.0000, 2 -> 0
d : -555.0000, 2 -> 3
a : -318.0000, 3 -> 1
b : 962.0000, 3 -> 5
c : -709.0000, 3 -> 4
d : -678.0000, 3 -> 5
a : -285.0000, 4 -> 2
b : 244.0000, 4 -> 2
c : -933.0000, 4 -> 3
d : -800.0000, 4 -> 4
a : -29.0000, 5 -> 4
b : 743.0000, 5 -> 1
c : -429.0000, 5 -> 4
d : 267.0000, 5 -> 4
b : 644.0000, 0 -> 5
c : -379.0000, 0 -> 0
a : 569.0000, 1 -> 0
d : 361.0000, 1 -> 5
c : -403.0000, 2 -> 4
a : -887.0000, 2 -> 2
c : 546.0000, 3 -> 3
b : 583.0000, 3 -> 4
a : 114.0000, 4 -> 3
c : -104.0000, 4 -> 4
c : 549.0000, 5 -> 3
b : 591.0000, 5 -> 2
