a : -875.0000, 0 -> 4
b : 810.0000, 0 -> 4
c : 556.0000, 0 -> 6
d : 876.0000, 0 -> 2
a : -472.0000, 1 -> 2
b : -74.0000, 1 -> 4
c : 804.0000, 1 -> 6
d : -924.0000, 1 -> 7
a : 480.0000, 2 -> 2
b : -761.0000, 2 -> 7
c : -259.0000, 2 -> 1
d : 274.0000, 2 -> 3
a : 182.0000, 3 -> 7
b : 833.0000, 3 -> 5
c : -721.0000, 3 -> 1
d : 864.0000, 3 -> 0
a : -728.0000, 4 -> 3
b : 643.0000, 4 -> 3
c : 921.0000, 4 -> 2
d : -97.0000, 4 -> 4
a : -850.0000, 5 -> 1
b : 533.0000, 5 -> 0
c : -345.0000, 5 -> 5
d : 756.0000, 5 -> 4
a : -318.0000, 6 -> 6
b : 295.0000, 6 -> 5
c : 331.0000, 6 -> 0
d : 280.0000, 6 -> 1
a : 243.0000, 7 -> 7
b : -970.0000, 7 -> 4
c : 582.0000, 7 -> 7
d : 890.0000, 7 -> 6
a : -211.0000, 0 -> 0
a : -266.0000, 0 -> 6
d : -430.0000, 1 -> 0
a : -387.0000, 1 -> 5
c : 843.0000, 2 -> 5
a : -706.0000, 2 -> 6
b : 220.0000, 3 -> 1
b : -421.0000, 3 -> 3
c : -763.0000, 4 -> 5
d : -899.0000, 4 -> 1
c : -929.0000, 5 -> 7
c : -699.0000, 5 -> 3
d : -746.0000, 6 -> 6
b : 8.0000, 6 -> 7
a : 129.0000, 7 -> 3
d : 615.0000, 7 -> 2
