a : 620.0000, 0 -> 0
b : 704.0000, 0 -> 3
c : -894.0000, 0 -> 3
d : 949.0000, 0 -> 1
a : 346.0000, 1 -> 1
b : 567.0000, 1 -> 0
c : 444.0000, 1 -> 4
d : -643.0000, 1 -> 1
a : 395.0000, 2 -> 2
b : -992.0000, 2 -> 4
c : 621.0000, 2 -> 0
d : 270.0000, 2 -> 1
a : -643.0000, 3 -> 4
b : -472.0000, 3 -> 1
c : -803.0000, 3 -> 0
d : -273.0000, 3 -> 0
a : -196.0000, 4 -> 1
b : -255.0000, 4 -> 1
c : -210.0000, 4 -> 0
d : 627.0000, 4 -> 3
c : 823.0000, 0 -> 2
d : -404.0000, 0 -> 2
b : -845.0000, 1 -> 3
a : 829.0000, 1 -> 3
d : 222.0000, 2 -> 4
b : -445.0000, 2 -> 0
d : -773.0000, 3 -> 3
b : -101.0000, 3 -> 2
b : 528.0000, 4 -> 0
d : -469.0000, 4 -> 1
