a : 987.0000, 0 -> 6
b : -914.0000, 0 -> 2
c : 308.0000, 0 -> 4
a : -839.0000, 1 -> 3
b : 60.0000, 1 -> 1
c : -902.0000, 1 -> 4
a : -301.0000, 2 -> 7
b : -261.0000, 2 -> 0
c : 966.0000, 2 -> 3
a : -908.0000, 3 -> 1
b : 70.0000, 3 -> 5
c : -118.0000, 3 -> 4
a : -208.0000, 4 -> 5
b : 241.0000, 4 -> 4
c : 438.0000, 4 -> 3
a : 103.0000, 5 -> 3
b : 893.0000, 5 -> 3
c : -895.0000, 5 -> 1
a : 914.0000, 6 -> 7
b : 732.0000, 6 -> 1
c : 19.0000, 6 -> 1
a : 258.0000, 7 -> 4
b : -532.0000, 7 -> 0
c : -199.0000, 7 -> 3
b : 21.0000, 0 -> 3
c : -126.0000, 1 -> 1
b : -788.0000, 2 -> 6
c : 147.0000, 3 -> 7
c : -380.0000, 4 -> 4
b : -908.0000, 5 -> 7
b : 333.0000, 6 -> 7
b : 300.0000, 7 -> 7
