a : -210.0000, 0 -> 2
b : 402.0000, 0 -> 2
c : -243.0000, 0 -> 1
d : 56.0000, 0 -> 0
a : -523.0000, 1 -> 2
b : 23.0000, 1 -> 4
c : -34.0000, 1 -> 0
d : 118.0000, 1 -> 2
a : -414.0000, 2 -> 2
b : 788.0000, 2 -> 4
c : 431.0000, 2 -> 1
d : 779.0000, 2 -> 1
a : 87.0000, 3 -> 2
b : -192.0000, 3 -> 3
c : -121.0000, 3 -> 3
d : -719.0000, 3 -> 3
a : 3.0000, 4 -> 4
b : -107.0000, 4 -> 1
c : -125.0000, 4 -> 4
d : 726.0000, 4 -> 4
c : 216.0000, 0 -> 2
b : -316.0000, 0 -> 0
c : -61.0000, 1 -> 4
d : -495.0000, 1 -> 4
d : 58.0000, 2 -> 4
c : 875.0000, 2 -> 4
b : 692.0000, 3 -> 1
b : 340.0000, 3 -> 2
c : -289.0000, 4 -> 3
b : -561.0000, 4 -> 2
