a : -260.0000, 0 -> 3
b : -632.0000, 0 -> 3
c : -123.0000, 0 -> 0
d : -993.0000, 0 -> 0
a : -693.0000, 1 -> 0
b : -684.0000, 1 -> 2
c : -121.0000, 1 -> 2
d : 513.0000, 1 -> 1
a : -714.0000, 2 -> 1
b : -861.0000, 2 -> 0
c : 673.0000, 2 -> 2
d : 521.0000, 2 -> 1
a : 755.0000, 3 -> 3
b : 214.0000, 3 -> 2
c : -607.0000, 3 -> 2
d : -33.0000, 3 -> 3
b : -850.0000, 0 -> 0
a : -742.0000, 0 -> 1
d : 676.0000, 1 -> 0
c : -979.0000, 1 -> 3
b : 334.0000, 2 -> 2
d : 588.0000, 2 -> 0
b : 989.0000, 3 -> 1
a : 901.0000, 3 -> 1
