a : -112.0000, 0 -> 2
b : -309.0000, 0 -> 5
a : 702.0000, 1 -> 7
b : -611.0000, 1 -> 2
a : -61.0000, 2 -> 3
b : 149.0000, 2 -> 5
a : -179.0000, 3 -> 0
b : 700.0000, 3 -> 0
a : -413.0000, 4 -> 3
b : -921.0000, 4 -> 2
a : -666.0000, 5 -> 4
b : -892.0000, 5 -> 5
a : -685.0000, 6 -> 5
b : 250.0000, 6 -> 2
a : 662.0000, 7 -> 4
b : -630.0000, 7 -> 0
b : 594.0000, 0 -> 4
a : 423.0000, 1 -> 3
a : 893.0000, 2 -> 2
a : -538.0000, 3 -> 2
b : 197.0000, 4 -> 0
b : -518.0000, 5 -> 6
b : 687.0000, 6 -> 1
b : -963.0000, 7 -> 1
